"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,င/တောက်တက်ကျေးရွာအုပ်စု,701220"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,တောကံ ကျေးရွာအုပ်စု,701221"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,ဝါဘို ကျေးရွာအုပ်စု,701222"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,ဥယျာဉ်သာ ကျေးရွာအုပ်စု,701223"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,ခေါင်းဒုက္ကာ ကျေးရွာအုပ်စု,701224"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,သင်းဂနက် ကျေးရွာအုပ်စု,701225"
"ရခိုင်ပြည်နယ်,စစ်တွေ မြို့နယ်,ဘုမေ ကျေးရွာအုပ်စု,701226"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့မအနောက် ရပ်ကွက်,702001"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့မတောင် ရပ်ကွက်,702002"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့မမြောက် ရပ်ကွက်,702003"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့မအရှေ့ ရပ်ကွက်,702004"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရွာသစ်ကေရပ်ကွက်,702005"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,၄-မိုင်ရပ်ကွက်,702006"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကညင်တန်းရပ်ကွက်,702007"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မောင်နီရပ်ကွက်,702008"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့သူကြီး ရပ်ကွက်,702009"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဝေသာလီ ရပ်ကွက်,702010"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့ဦးရပ်ကွက်,702011"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,လက်သာ ရပ်ကွက်,702012"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အင်တူလာကျေးရွာအုပ်စု,702200"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,တပ်ချောင်း ကျေးရွာအုပ်စု,702201"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကာလာဒေးဖက် ကျေးရွာအုပ်စု,702202"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရဲအောင်စံရဖွေ ကျေးရွာအုပ်စု,702203"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကြောင်နဖေ ကျေးရွာအုပ်စု,702204"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အောင်ဇံကျေးရွာအုပ်စု,702205"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,လှိုင်သီကျေးရွာအုပ်စု,702206"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျွန်းပေါက်ပြုစု ကျေးရွာအုပ်စု,702207"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ငါးရန့်ချောင်း ကျေးရွာအုပ်စု,702208"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သစ်တုံးနားခွဆုံ ကျေးရွာအုပ်စု,702209"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,နန်းရာကိုင်း ကျေးရွာအုပ်စု,702210"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,တမန်းသားကျေးရွာအုပ်စု,702211"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သက်ကိုင်ညာ ကျေးရွာအုပ်စု,702212"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရေနောက်ငါးသား ကျေးရွာအုပ်စု,702213"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြောချောင်း ကျေးရွာအုပ်စု,702214"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြိုမိချောင်း ကျေးရွာအုပ်စု,702215"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,စံကားပင်ရင်း ကျေးရွာအုပ်စု,702216"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မင်းကြီး(တူလာတူလီ) ကျေးရွာအုပ်စု,702217"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,နတ်ချောင်း ကျေးရွာအုပ်စု,702218"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကြိမ်ချောင်း ကျေးရွာအုပ်စု,702219"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပဒကားရွာသစ် ကျေးရွာအုပ်စု,702220"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဝက်ကျိန်း ကျေးရွာအုပ်စု,702221"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဒုံးပိုက် (အောင်ဆိပ်ပြင်) ကျေးရွာအုပ်စု,702222"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,စပါယ်ကုံး ကျေးရွာအုပ်စု,702223"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,လောင်းဒုံ ကျေးရွာအုပ်စု,702224"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ငါးစားကြူး ကျေးရွာအုပ်စု,702225"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကြက်ရိုးပြင် ကျေးရွာအုပ်စု,702226"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဒိုးတန်းကျေးရွာအုပ်စု,702227"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အထက်ပြူးမ ကျေးရွာအုပ်စု,702228"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပြူးမကညင်တန်း ကျေးရွာအုပ်စု,702229"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကပ္ပကောင်း ကျေးရွာအုပ်စု,702230"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့သစ်ကျေးရွာအုပ်စု,702231"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရေမျက်တောင် ကျေးရွာအုပ်စု,702232"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ငါးခူရ ကျေးရွာအုပ်စု,702233"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ခြံပြင်ကျေးရွာအုပ်စု,702234"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရေတွင်းကျွန်း ကျေးရွာအုပ်စု,702235"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရွက်ညိုတောင် ကျေးရွာအုပ်စု,702236"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဦးရှည်ကျကျေးရွာအုပ်စု,702237"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပွင့်ဖြူချောင်း ကျေးရွာအုပ်စု,702238"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျားခေါင်းတောင် ကျေးရွာအုပ်စု,702239"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရေခပ်ချောင်းခွဆုံ ကျေးရွာအုပ်စု,702240"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဒါးကြီးဇား ကျေးရွာအုပ်စု,702241"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ငန်းချောင်း ကျေးရွာအုပ်စု,702242"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြောတောင် ကျေးရွာအုပ်စု,702243"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဖားဝတ်ချောင်း (ရွာသစ်) ကျေးရွာအုပ်စု,702244"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သရက်အုပ်ကျေးရွာအုပ်စု,702245"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မောင်နှမကျေးရွာအုပ်စု,702246"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျောက်ပြင်ဆိပ် ကျေးရွာအုပ်စု,702247"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သူဦးလာ ကျေးရွာအုပ်စု,702248"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရွှေဇားကပ္ပကောင်း ကျေးရွာအုပ်စု,702249"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျီးကန်းပြင် ကျေးရွာအုပ်စု,702250"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,လှပိုးခေါင် ကျေးရွာအုပ်စု,702251"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျောက်လှေကား ကျေးရွာအုပ်စု,702252"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သက်ကေပြင် ကျေးရွာအုပ်စု,702253"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဇင်ပိုင်ညာ ကျေးရွာအုပ်စု,702254"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မင်္ဂလာကြီး (ပြင်ဖြူ) ကျေးရွာအုပ်စု,702255"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,နွားရုံတောင် ကျေးရွာအုပ်စု,702256"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကညင်တောကျေးရွာအုပ်စု,702257"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပေါင်းဇား ကျေးရွာအုပ်စု,702258"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သီဟိုဠ်ကျွန်း ကျေးရွာအုပ်စု,702259"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့ဦးကျေးရွာအုပ်စု,702260"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကညင်တန်း(ခ)မြို့မကညင်တန်း ကျေးရွာအုပ်စု,702261"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မြို့သူကြီး ကျေးရွာအုပ်စု,702262"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ညောင်ချောင်း ကျေးရွာအုပ်စု,702263"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပန်းတောပြင် ကျေးရွာအုပ်စု,702264"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,တပ်ဦးချောင်း ကျေးရွာအုပ်စု,702265"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ပဒင်း ကျေးရွာအုပ်စု,702266"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,(ဒု)ညောင်ပင်ကြီး ကျေးရွာအုပ်စု,702267"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,(ဒု)ချီးရားတန်း ကျေးရွာအုပ်စု,702268"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရွာသစ်ကေ(ဂေါ်ဒူသာရ) ကျေးရွာအုပ်စု,702269"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,(ပ)ညောင်ပင်ကြီး ကျေးရွာအုပ်စု,702270"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဦးဒေါင်းကျေးရွာအုပ်စု,702271"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကံဖူး ကျေးရွာအုပ်စု,702272"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အလယ်သံကျော် ကျေးရွာအုပ်စု,702273"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သံဒါ ကျေးရွာအုပ်စု,702274"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဝါးချ ကျေးရွာအုပ်စု,702275"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ချိန်ခါလီ ကျေးရွာအုပ်စု,702276"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဇော်မတက်ကျေးရွာအုပ်စု,702277"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကညင်တန်း(ခ)အလယ်သံကျော်ကညင်တန်း ကျေးရွာအုပ်စု,702278"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သရေကုန်တန်း ကျေးရွာအုပ်စု,702279"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျောင်းတောင် ကျေးရွာအုပ်စု,702280"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သပြေတောကျေးရွာအုပ်စု,702281"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျောက်ချောင်း ကျေးရွာအုပ်စု,702282"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျောက်ပန္ဒူ ကျေးရွာအုပ်စု,702283"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သင်္ဘောကွဲ ကျေးရွာအုပ်စု,702284"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အင်းဒင်ကျေးရွာအုပ်စု,702285"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သဝင်ချောင်း ကျေးရွာအုပ်စု,702286"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,အောင်ဇေယျ (ငြိမ်းချမ်းရေး) ကျေးရွာအုပ်စု,702287"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,မီးတိုက်ကျေးရွာအုပ်စု,702288"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,တောင်ပြိုလက်ျာ ကျေးရွာအုပ်စု,702289"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကွမ်းသီးပင် ကျေးရွာအုပ်စု,702290"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,သဲချောင်း ကျေးရွာအုပ်စု,702291"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,လိပ်ရ ကျေးရွာအုပ်စု,702292"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ကျွန်းပေါက်ဆင်အိုး ကျေးရွာအုပ်စု,702293"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ဇီးပင်ချောင်း ကျေးရွာအုပ်စု,702294"
"ရခိုင်ပြည်နယ်,မောင်တော မြို့နယ်,ရေတွင်းပြင် ကျေးရွာအုပ်စု,702295"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အနောက် ရပ်ကွက်,703001"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မြို့မ ရပ်ကွက်,703002"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မြို့သစ် ရပ်ကွက်,703003"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သပြေကုန်း ရပ်ကွက်,703004"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,တောင်ရပ်ကွက်,703005"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မြို့သစ်တောင် ရပ်ကွက်,703006"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မီးရထားဆိပ် ရပ်ကွက်,703007"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဘဒကားကျေးရွာအုပ်စု,703200"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျောင်းတောင် ကျေးရွာအုပ်စု,703201"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,တင်းမေ ကျေးရွာအုပ်စု,703202"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဂုပ်ပီ ကျေးရွာအုပ်စု,703203"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျွန်းပေါက် ကျေးရွာအုပ်စု,703204"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မျောက်ရဲ (ခ) ပန်းဘဲချောင်း ကျေးရွာအုပ်စု,703205"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဇီးထုံ ကျေးရွာအုပ်စု,703206"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဘဒနာကျေးရွာအုပ်စု,703207"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,လောင်းချောင်း ကျေးရွာအုပ်စု,703208"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,တပ်မင်းချောင်း ကျေးရွာအုပ်စု,703209"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,င/ကျဉ်တောက် ကျေးရွာအုပ်စု,703210"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မီး​ကျောင်းခေါင်းဆွဲ ကျေးရွာအုပ်စု,703211"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အင်းချောင်း ကျေးရွာအုပ်စု,703212"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ငါးရန့်ချောင်း ကျေးရွာအုပ်စု,703213"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ယင်းမကျောင်းတောင် ကျေးရွာအုပ်စု,703214"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,တရဂူကျေးရွာအုပ်စု,703215"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သင်္ဂနက် ကျေးရွာအုပ်စု,703216"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မီးချောင်းဈေး ကျေးရွာအုပ်စု,703217"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဒါးပိုင်ဆရာ ကျေးရွာအုပ်စု,703218"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မောင်ကြီးတောင် ကျေးရွာအုပ်စု,703219"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ခြင်းသမား ကျေးရွာအုပ်စု,703220"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျောက်တောင် (ခ) ပြင်ရှည် ကျေးရွာအုပ်စု,703221"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,စံညှင်းဝေ ကျေးရွာအုပ်စု,703222"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အုပ်တောင် ကျေးရွာအုပ်စု,703223"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ခမောင်းချောင်း ကျေးရွာအုပ်စု,703224"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,လောင်းယုံ ကျေးရွာအုပ်စု,703225"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သြရမ(ခ) ရီးချောင်းပြင်လှ ကျေးရွာအုပ်စု,703226"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဧရာသျှ ကျေးရွာအုပ်စု,703227"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကညင်ချောင်း ကျေးရွာအုပ်စု,703228"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဒပြုချောင်း ကျေးရွာအုပ်စု,703229"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သရက်ကင်းမနု ကျေးရွာအုပ်စု,703230"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကွန်တိုင် (ခ) ဇီးပင်တောင် ကျေးရွာအုပ်စု,703231"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,နန်းရာကုန်း ကျေးရွာအုပ်စု,703232"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ရွာမကျေးရွာအုပ်စု,703233"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,လက်ဝဲဒက်ပြင်ရှည် ကျေးရွာအုပ်စု,703234"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျောက်ဖြူတောင် ကျေးရွာအုပ်စု,703235"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,လက်ဝဲဒက်ပုဇွန်ချောင်း ကျေးရွာအုပ်စု,703236"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဘဂုံးနား ကျေးရွာအုပ်စု,703237"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကကျက်ဘက်ကံပြင် ကျေးရွာအုပ်စု,703238"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကကျက်ဘက် ကျေးရွာအုပ်စု,703239"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မြောင်းနား ကျေးရွာအုပ်စု,703240"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အလယ်ချောင်း ကျေးရွာအုပ်စု,703241"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကင်းချောင်း ကျေးရွာအုပ်စု,703242"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဦးလှဖေ ကျေးရွာအုပ်စု,703243"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ရွက်ညိုတောင် ကျေးရွာအုပ်စု,703244"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အတွင်းငှက်သေ ကျေးရွာအုပ်စု,703245"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကင်းတောင် (ခ) ကြာညိုပြင် ကျေးရွာအုပ်စု,703246"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ပြင်ချောင်း ကျေးရွာအုပ်စု,703247"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သရက်ပြင် ကျေးရွာအုပ်စု,703248"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,လေးမြို့ ကျေးရွာအုပ်စု,703249"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဖုံညိုလိပ် ကျေးရွာအုပ်စု,703250"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဝရကျွန်း ကျေးရွာအုပ်စု,703251"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သပိတ်တောင် ကျေးရွာအုပ်စု,703252"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,စိမ်းညှင်းပြား ကျေးရွာအုပ်စု,703253"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဂူဒါပြင် ကျေးရွာအုပ်စု,703254"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဖိုးခေါင်ချောင်း (ခ) ကံပြင် ကျေးရွာအုပ်စု,703255"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဦးကျော် (ခ) သာဇင် ကျေးရွာအုပ်စု,703256"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဘုရားပြင်သိန်းတန် ကျေးရွာအုပ်စု,703257"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဆေးအိုးကျ ကျေးရွာအုပ်စု,703258"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျောက်ရန် ကျေးရွာအုပ်စု,703259"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,စံဂိုးတောင် ကျေးရွာအုပ်စု,703260"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,စပါးထား ကျေးရွာအုပ်စု,703261"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,စေတောင် ကျေးရွာအုပ်စု,703262"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သိုင်းတပုတ် ကျေးရွာအုပ်စု,703263"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဝက်မကျ (ခ) စေတီတောင် ကျေးရွာအုပ်စု,703264"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သေကံခွဆုံ ကျေးရွာအုပ်စု,703265"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျောက်ဖြူသားသေကံ ကျေးရွာအုပ်စု,703266"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဖရုံချောင်း ကျေးရွာအုပ်စု,703267"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဘုရားပြင်အောင်ပ ကျေးရွာအုပ်စု,703268"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,အထက်ကျွဲချိုမော် ကျေးရွာအုပ်စု,703269"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,သိန်တောင်ပြင် ကျေးရွာအုပ်စု,703270"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ပြိုင်းတောင် ကျေးရွာအုပ်စု,703271"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဒုပြင်ရှည် ကျေးရွာအုပ်စု,703272"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ကျွဲရိုင်းခတ် ကျေးရွာအုပ်စု,703273"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,မောင်နှမ (ခ) ပအိုးသည်မ ကျေးရွာအုပ်စု,703274"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ဒုအိုးသည်မ ကျေးရွာအုပ်စု,703275"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ပေါက်တော ကျေးရွာအုပ်စု,703276"
"ရခိုင်ပြည်နယ်,ဘူးသီးတောင် မြို့နယ်,ငလှမ်းပြင် ကျေးရွာအုပ်စု,703277"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,တောင်ရင်း ရပ်ကွက်,704001"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,ချောင်းဝ ရပ်ကွက်,704002"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,အရှေ့မြောက် ရပ်ကွက်,704003"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,အရှေ့တောင် ရပ်ကွက်,704004"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,သိန်တောင် ကျေးရွာအုပ်စု,704200"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,ဖက်လိပ်ကျေးရွာအုပ်စု,704201"
"ရခိုင်ပြည်နယ်,ရသေ့တောင် မြို့နယ်,ကြိမ်တန်း ကျေးရွာအုပ်စု,704202"
